Date,High,Low,Open,Close,Volume,Adj Close
1999-12-31,48.625,47.75,48.125,47.875,91400.0,11.192243576049805
2000-01-03,49.75,47.6875,48.375,49.375,416200.0,11.542913436889648
2000-01-04,50.5,47.4375,49.4375,47.5625,422900.0,11.119185447692871
2000-01-05,49.375,47.75,48.9375,47.8125,247500.0,11.177627563476562
2000-01-06,47.3125,46.3125,47.0,46.875,397300.0,10.958455085754395
2000-01-07,49.0,47.0,48.0,48.3125,286100.0,11.294517517089844
2000-01-10,49.6875,48.3125,48.875,48.3125,306700.0,11.294517517089844
2000-01-11,48.1875,46.75,47.5625,47.375,302700.0,11.075350761413574
2000-01-12,48.0,46.75,47.1875,47.75,281800.0,11.163012504577637
2000-01-13,49.1875,46.625,47.125,48.9375,497400.0,11.440631866455078
2000-01-14,48.6875,47.3125,48.6875,48.1875,325700.0,11.26529598236084
2000-01-18,50.8125,49.375,50.0,50.75,795200.0,11.864357948303223
2000-01-19,54.0,51.5,52.0,51.9375,1444400.0,12.141976356506348
2000-01-20,52.625,48.625,52.5,49.0,588000.0,11.455240249633789
2000-01-21,51.0,49.375,50.9375,49.625,597800.0,11.601350784301758
2000-01-24,49.5,46.75,49.125,46.875,660700.0,10.958455085754395
2000-01-25,49.4375,47.75,48.0,48.0,1033200.0,11.221467018127441
2000-01-26,48.875,47.875,48.375,48.25,645300.0,11.279909133911133
2000-01-27,49.75,48.25,48.25,48.75,567900.0,11.396795272827148
2000-01-28,49.9375,48.5,49.0,48.5,703900.0,11.338350296020508
2000-01-31,49.6875,47.5625,48.5,49.4375,571300.0,11.557523727416992
2000-02-01,49.75,48.125,49.4375,49.4375,338500.0,11.557523727416992
2000-02-02,49.875,48.375,49.3125,48.5,387800.0,11.338350296020508
2000-02-03,49.0,48.0625,49.0,48.5,540900.0,11.338350296020508
2000-02-04,49.0,47.5,48.6875,47.6875,739800.0,11.148404121398926
2000-02-07,47.875,46.125,47.6875,46.3125,408400.0,10.826958656311035
2000-02-08,47.375,45.625,47.0,46.0,501300.0,10.753900527954102
2000-02-09,45.9375,43.6875,45.9375,44.0625,594500.0,10.300949096679688
2000-02-10,45.25,44.375,44.375,45.1875,581100.0,10.625445365905762
2000-02-11,45.25,43.75,45.1875,44.375,388700.0,10.434391975402832
2000-02-14,44.4375,43.25,44.0,43.75,270100.0,10.287431716918945
2000-02-15,46.0,43.375,43.625,45.8125,439500.0,10.772408485412598
2000-02-16,46.6875,45.4375,45.5625,46.5625,346600.0,10.948763847351074
2000-02-17,47.25,45.8125,46.0625,47.0625,370300.0,11.066335678100586
2000-02-18,48.9375,48.0,48.375,48.5625,604700.0,11.419049263000488
2000-02-22,51.25,48.1875,48.1875,51.125,682700.0,12.021598815917969
2000-02-23,50.875,49.0,50.875,49.25,988900.0,11.580707550048828
2000-02-24,49.1875,46.6875,49.0,47.625,577800.0,11.19860553741455
2000-02-25,48.375,46.0,48.125,46.375,614900.0,10.904678344726562
2000-02-28,46.4375,44.125,46.375,45.0,403500.0,10.581358909606934
2000-02-29,46.75,44.4375,44.75,45.25,468200.0,10.640141487121582
2000-03-01,45.5,44.375,45.25,45.0,667000.0,10.581358909606934
2000-03-02,46.5,44.375,44.875,45.625,1529400.0,10.728321075439453
2000-03-03,47.1875,45.1875,45.75,46.8125,282200.0,11.007556915283203
2000-03-06,46.875,44.8125,45.875,45.5625,540400.0,10.713624000549316
2000-03-07,45.0625,36.8125,45.0625,40.0,1434500.0,9.40565299987793
2000-03-08,40.5,38.875,40.0,39.0625,961800.0,9.185202598571777
2000-03-09,39.5,38.625,39.0,39.4375,562400.0,9.2733793258667
2000-03-10,40.1875,39.0,39.375,39.25,503600.0,9.229290962219238
